"Crop","Year","Production area"
"Cereals",2007,695718850
"Cereals",2008,712444860
"Cereals",2009,699832450
"Cereals",2010,694313800
"Cereals",2011,706827970
"Cereals",2012,707296800
"Cereals",2013,722797060
"Cereals",2014,723009660
"Cereals",2015,722607740
"Cereals",2016,726111400
"Cereals",2017,728323460
"Cereals",2018,722240960
"Cereals",2019,718355100
"Cereals",2020,730578600
"Cereals",2021,739419300
"Citrus Fruit",2007,8655327
"Citrus Fruit",2008,8674780
"Citrus Fruit",2009,8921040
"Citrus Fruit",2010,9071485
"Citrus Fruit",2011,8924421
"Citrus Fruit",2012,8901696
"Citrus Fruit",2013,9192558
"Citrus Fruit",2014,9280288
"Citrus Fruit",2015,9373566
"Citrus Fruit",2016,9353780
"Citrus Fruit",2017,9389914
"Citrus Fruit",2018,9471792
"Citrus Fruit",2019,10029653
"Citrus Fruit",2020,10045789
"Citrus Fruit",2021,10222415
"Coarse Grain",2007,325363230
"Coarse Grain",2008,330853920
"Coarse Grain",2009,317947840
"Coarse Grain",2010,317877060
"Coarse Grain",2011,324785730
"Coarse Grain",2012,328524800
"Coarse Grain",2013,340968400
"Coarse Grain",2014,341001100
"Coarse Grain",2015,338762530
"Coarse Grain",2016,345575400
"Coarse Grain",2017,346554270
"Coarse Grain",2018,344525060
"Coarse Grain",2019,342142980
"Coarse Grain",2020,349587520
"Coarse Grain",2021,353409000
"Fruit",2007,58937684
"Fruit",2008,58301200
"Fruit",2009,59358324
"Fruit",2010,60664588
"Fruit",2011,61493804
"Fruit",2012,62031052
"Fruit",2013,63366696
"Fruit",2014,64181776
"Fruit",2015,64470960
"Fruit",2016,63521812
"Fruit",2017,62855810
"Fruit",2018,62918304
"Fruit",2019,65266788
"Fruit",2020,66015228
"Fruit",2021,66482016
"Oilcrops, Oil Equivalent",2007,249893730
"Oilcrops, Oil Equivalent",2008,261191180
"Oilcrops, Oil Equivalent",2009,265385420
"Oilcrops, Oil Equivalent",2010,275227420
"Oilcrops, Oil Equivalent",2011,284212260
"Oilcrops, Oil Equivalent",2012,288762240
"Oilcrops, Oil Equivalent",2013,297147070
"Oilcrops, Oil Equivalent",2014,306663070
"Oilcrops, Oil Equivalent",2015,304546720
"Oilcrops, Oil Equivalent",2016,307783140
"Oilcrops, Oil Equivalent",2017,323317900
"Oilcrops, Oil Equivalent",2018,325319230
"Oilcrops, Oil Equivalent",2019,321708220
"Oilcrops, Oil Equivalent",2020,331426800
"Oilcrops, Oil Equivalent",2021,337541860
"Pulses",2007,75806690
"Pulses",2008,73503750
"Pulses",2009,70025230
"Pulses",2010,79629420
"Pulses",2011,79548240
"Pulses",2012,79841060
"Pulses",2013,80414190
"Pulses",2014,83595576
"Pulses",2015,82774840
"Pulses",2016,90413990
"Pulses",2017,97215144
"Pulses",2018,95877490
"Pulses",2019,89056390
"Pulses",2020,91356950
"Pulses",2021,95438850
"Roots and tubers",2007,52264776
"Roots and tubers",2008,52167140
"Roots and tubers",2009,52468900
"Roots and tubers",2010,54611668
"Roots and tubers",2011,57653184
"Roots and tubers",2012,60494444
"Roots and tubers",2013,61568564
"Roots and tubers",2014,61919372
"Roots and tubers",2015,63488330
"Roots and tubers",2016,61641624
"Roots and tubers",2017,62043188
"Roots and tubers",2018,62201668
"Roots and tubers",2019,65235384
"Roots and tubers",2020,63209890
"Roots and tubers",2021,66410260
"Treenuts",2007,9426367
"Treenuts",2008,9574319
"Treenuts",2009,10225857
"Treenuts",2010,10119969
"Treenuts",2011,10666133
"Treenuts",2012,10470227
"Treenuts",2013,10687842
"Treenuts",2014,10702444
"Treenuts",2015,11349391
"Treenuts",2016,11451384
"Treenuts",2017,11634756
"Treenuts",2018,12712850
"Treenuts",2019,12911504
"Treenuts",2020,13171140
"Treenuts",2021,13319146
"Vegetables",2007,47814936
"Vegetables",2008,48513964
"Vegetables",2009,49469190
"Vegetables",2010,50716260
"Vegetables",2011,52165220
"Vegetables",2012,53581836
"Vegetables",2013,54617532
"Vegetables",2014,55246256
"Vegetables",2015,57027772
"Vegetables",2016,56356348
"Vegetables",2017,56872910
"Vegetables",2018,56834724
"Vegetables",2019,57272736
"Vegetables",2020,57426444
"Vegetables",2021,58034370
